================================================================================
Engine Log - Started at 2026-03-03 21:24:43
================================================================================

[21:24:43.546] [INFO ] VoxelEngine initialized from Desktop platform with VoxelGames runtime.
[21:24:43.557] [INFO ] [Program:37] Creating engine
[21:24:43.558] [INFO ] [TestRuntimeContext:16] TestRuntimeContext created
[21:24:43.560] [INFO ] [Heartbeat:55] Frame rate limit disabled (unlimited FPS)
[21:24:43.560] [INFO ] [Program:44] Starting engine...
[21:24:43.560] [LINE ] ================================================================================
[21:24:43.561] [INFO ] [Engine:26] Starting engine runtime...
[21:24:43.608] [INFO ] [DesktopWindow:26] Creating window: 'Voxel Engine' (800x600)
[21:24:43.688] [INFO ] [DesktopWindow:40] Desktop window created successfully.
[21:24:43.692] [EXTRAINFO] [ServiceContainer:22] [ServiceContainer] Registering service VoxelEngine.Graphics.GraphicsContext
[21:24:43.983] [INFO ] [Engine:53] Post init...
[21:24:43.984] [INFO ] [TestRuntimeContext:24] TestRuntimeContext Initialized
[21:24:43.986] [EXTRAINFO] [ServiceContainer:22] [ServiceContainer] Registering service VoxelEngine.Core.CamerasRegistries
[21:24:43.988] [EXTRAINFO] [Heartbeat:62] Starting Heartbeat
[21:24:44.259] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.261] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.262] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.262] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.262] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.262] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.262] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.263] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.263] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.263] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.263] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.264] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.264] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.264] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.264] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.265] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.265] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.265] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.268] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.268] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.268] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.268] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.268] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.269] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.269] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.269] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.269] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.269] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.270] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.270] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.270] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.270] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.270] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.271] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.271] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.273] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.274] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.274] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.274] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.275] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.275] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.275] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.275] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.275] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.275] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.276] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.276] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.276] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.276] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.276] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.277] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.277] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.280] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.280] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.280] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.281] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.281] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.281] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.281] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.281] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.281] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.282] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.282] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.282] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.282] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.282] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.283] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.283] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.283] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.286] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.286] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.286] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.286] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.287] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.287] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.287] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.287] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.288] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.288] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.288] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.288] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.288] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.289] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.289] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.289] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.289] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.292] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.292] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.293] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.293] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.293] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.293] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.293] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.294] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.294] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.294] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.294] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.294] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.295] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.295] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.295] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.295] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.295] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.298] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.298] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.299] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.299] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.299] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.299] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.299] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.300] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.300] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.300] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.300] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.300] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.301] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.301] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.301] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.301] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.301] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.304] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.304] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.304] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.305] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.305] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.305] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.305] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.305] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.306] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.306] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.306] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.306] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.306] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.307] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.307] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.307] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.307] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.310] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.310] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.311] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.311] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.311] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.311] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.311] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.312] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.312] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.312] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.312] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.312] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.313] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.313] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.313] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.313] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.314] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.316] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.316] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.317] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.317] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.317] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.317] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.317] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.318] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.318] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.318] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.318] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.318] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.319] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.319] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.319] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.319] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.320] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.322] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.322] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.323] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.323] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.323] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.323] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.323] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.324] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.324] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.324] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.324] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.324] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.324] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.325] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.325] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.325] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.325] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.329] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.329] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.329] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.329] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.329] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.330] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.330] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.330] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.330] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.330] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.331] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.331] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.331] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.331] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.331] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.331] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.332] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.334] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.334] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.335] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.335] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.335] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.335] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.335] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.335] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.336] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.336] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.336] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.336] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.336] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.337] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.337] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.337] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.337] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.340] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.341] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.341] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.341] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.342] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.342] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.342] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.342] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.342] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.343] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.343] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.343] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.343] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.343] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.344] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.344] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.344] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.346] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.346] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.347] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.347] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.347] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.347] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.348] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.348] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.348] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.348] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.348] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.349] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.349] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.349] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.349] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.350] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.350] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.352] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.353] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.353] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.353] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.353] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.353] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.354] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.354] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.354] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.354] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.354] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.354] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.355] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.355] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.355] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.355] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.355] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.358] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.359] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.359] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.359] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.359] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.359] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.360] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.360] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.360] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.360] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.360] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.361] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.361] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.361] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.361] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.361] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.361] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.365] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.365] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.365] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.366] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.366] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.366] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.366] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.367] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.367] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.367] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.367] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.367] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.368] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.368] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.368] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.368] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.368] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.370] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.371] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.371] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.371] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.371] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.372] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.372] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.372] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.372] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.372] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.373] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.373] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.373] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.373] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.374] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.374] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.374] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.377] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.378] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.378] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.378] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.378] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.378] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.379] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.379] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.379] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.379] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.379] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.380] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.380] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.380] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.380] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.380] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.380] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.383] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.383] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.383] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.383] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.384] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.384] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.384] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.384] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.384] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.385] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.385] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.385] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.385] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.386] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.386] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.386] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.386] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.389] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.389] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.389] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.389] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.390] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.390] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.390] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.390] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.390] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.390] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.391] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.391] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.391] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.391] [INFO ] [GL_GraphicsCommandsList:63] AAA
